,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
249,2.0,3.0,65.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,2.0,3.0,66.0,amicizia,it,it_1,0.0,415.0,415.0,415.0,1.0,1.0,0.0,0.0
251,2.0,3.0,67.0,quanto,it,it_1,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
252,2.0,3.0,68.0,uno,it,it_1,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
253,2.0,3.0,69.0,stato,it,it_1,0.0,281.0,281.0,281.0,1.0,1.0,0.0,0.0
254,2.0,3.0,70.0,"mentale,",it,it_1,0.0,168.0,328.0,514.0,2.0,3.0,1.0,1.0
255,2.0,3.0,71.0,chiamato,it,it_1,0.0,159.0,159.0,682.0,1.0,2.0,0.0,1.0
256,2.0,3.0,72.0,"“aloha”,",it,it_1,0.0,192.0,192.0,661.0,1.0,2.0,0.0,1.0
257,2.0,3.0,73.0,caratterizzato,it,it_1,0.0,172.0,424.0,923.0,2.0,5.0,1.0,1.0
258,2.0,3.0,74.0,un,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2.0,3.0,75.0,senso,it,it_1,0.0,196.0,196.0,378.0,1.0,2.0,0.0,1.0
260,2.0,3.0,76.0,di,it,it_1,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
261,2.0,3.0,77.0,"comunione,",it,it_1,0.0,238.0,238.0,844.0,1.0,4.0,1.0,1.0
262,2.0,3.0,78.0,comprensione,it,it_1,0.0,163.0,333.0,985.0,2.0,5.0,1.0,1.0
263,2.0,3.0,79.0,e,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,2.0,3.0,80.0,solidarietà,it,it_1,0.0,494.0,494.0,1347.0,1.0,6.0,1.0,1.0
265,2.0,3.0,81.0,tra,it,it_1,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
266,2.0,3.0,82.0,le,it,it_1,0.0,167.0,167.0,329.0,1.0,2.0,0.0,1.0
267,2.0,3.0,83.0,varie,it,it_1,0.0,165.0,165.0,324.0,1.0,2.0,0.0,1.0
268,2.0,3.0,84.0,culture,it,it_1,0.0,225.0,225.0,404.0,1.0,2.0,0.0,1.0
269,2.0,3.0,85.0,ed,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2.0,3.0,86.0,etnie,it,it_1,0.0,152.0,350.0,539.0,2.0,3.0,1.0,1.0
271,2.0,3.0,87.0,hawaiane.,it,it_1,0.0,304.0,499.0,805.0,2.0,3.0,1.0,1.0
272,2.0,4.0,88.0,Secondo,it,it_1,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
273,2.0,4.0,89.0,una,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2.0,4.0,90.0,popolare,it,it_1,0.0,142.0,321.0,531.0,2.0,3.0,1.0,1.0
275,2.0,4.0,91.0,credenza,it,it_1,0.0,140.0,140.0,550.0,1.0,3.0,0.0,1.0
276,2.0,4.0,92.0,le,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,2.0,4.0,93.0,origini,it,it_1,0.0,374.0,374.0,691.0,1.0,3.0,1.0,1.0
278,2.0,4.0,94.0,dello,it,it_1,0.0,197.0,197.0,387.0,1.0,2.0,0.0,1.0
279,2.0,4.0,95.0,shaka,it,it_1,0.0,343.0,343.0,545.0,1.0,3.0,0.0,1.0
280,2.0,4.0,96.0,sembra,it,it_1,0.0,257.0,257.0,545.0,1.0,3.0,0.0,1.0
281,2.0,4.0,97.0,siano,it,it_1,0.0,523.0,523.0,676.0,1.0,2.0,0.0,1.0
282,2.0,4.0,98.0,da,it,it_1,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
283,2.0,4.0,99.0,attribuire,it,it_1,0.0,234.0,348.0,775.0,2.0,4.0,1.0,1.0
284,2.0,4.0,100.0,a,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,2.0,4.0,101.0,tale,it,it_1,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
286,2.0,4.0,102.0,Hamana,it,it_1,0.0,225.0,483.0,1567.0,2.0,7.0,1.0,1.0
287,2.0,4.0,103.0,"Kalili,",it,it_1,0.0,276.0,276.0,1007.0,1.0,4.0,1.0,1.0
288,2.0,4.0,104.0,che,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,2.0,4.0,105.0,perse,it,it_1,0.0,314.0,684.0,1936.0,3.0,6.0,1.0,1.0
290,2.0,4.0,106.0,le,it,it_1,0.0,143.0,143.0,143.0,1.0,1.0,0.0,0.0
291,2.0,4.0,107.0,tre,it,it_1,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
292,2.0,4.0,108.0,dita,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2.0,4.0,109.0,centrali,it,it_1,0.0,174.0,760.0,760.0,3.0,3.0,1.0,0.0
294,2.0,4.0,110.0,del,it,it_1,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
295,2.0,4.0,111.0,mano,it,it_1,0.0,99.0,99.0,276.0,1.0,2.0,0.0,1.0
296,2.0,4.0,112.0,destra,it,it_1,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
297,2.0,4.0,113.0,lavorando,it,it_1,0.0,477.0,477.0,477.0,1.0,1.0,0.0,0.0
298,2.0,4.0,114.0,in,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,2.0,4.0,115.0,uno,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2.0,4.0,116.0,zuccherificio.,it,it_1,0.0,309.0,711.0,711.0,3.0,3.0,1.0,0.0
301,2.0,5.0,117.0,Dopo,it,it_1,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
302,2.0,5.0,118.0,questo,it,it_1,0.0,193.0,367.0,367.0,2.0,2.0,1.0,0.0
303,2.0,5.0,119.0,grave,it,it_1,0.0,82.0,82.0,245.0,1.0,2.0,0.0,1.0
304,2.0,5.0,120.0,"incidente,",it,it_1,0.0,200.0,347.0,592.0,2.0,3.0,1.0,1.0
305,2.0,5.0,121.0,l’uomo,it,it_1,0.0,263.0,263.0,430.0,1.0,2.0,0.0,1.0
306,2.0,5.0,122.0,divenne,it,it_1,0.0,170.0,170.0,499.0,1.0,3.0,1.0,1.0
307,2.0,5.0,123.0,responsabile,it,it_1,0.0,121.0,440.0,885.0,3.0,6.0,1.0,1.0
308,2.0,5.0,124.0,del,it,it_1,0.0,327.0,327.0,448.0,1.0,2.0,0.0,1.0
309,2.0,5.0,125.0,treno,it,it_1,0.0,431.0,431.0,923.0,1.0,4.0,0.0,1.0
310,2.0,5.0,126.0,che,it,it_1,0.0,89.0,89.0,574.0,1.0,3.0,0.0,1.0
311,2.0,5.0,127.0,trasportava,it,it_1,0.0,352.0,352.0,700.0,1.0,3.0,0.0,1.0
312,2.0,5.0,128.0,lo,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,2.0,5.0,129.0,zucchero.,it,it_1,0.0,122.0,122.0,664.0,1.0,3.0,0.0,1.0
314,2.0,6.0,130.0,In,it,it_1,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
315,2.0,6.0,131.0,tale,it,it_1,0.0,170.0,170.0,506.0,1.0,3.0,0.0,1.0
316,2.0,6.0,132.0,"mansione,",it,it_1,0.0,91.0,91.0,475.0,1.0,4.0,0.0,1.0
317,2.0,6.0,133.0,al,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,2.0,6.0,134.0,fine,it,it_1,0.0,261.0,375.0,375.0,2.0,2.0,1.0,0.0
319,2.0,6.0,135.0,di,it,it_1,0.0,205.0,205.0,205.0,1.0,1.0,0.0,0.0
320,2.0,6.0,136.0,indicare,it,it_1,0.0,148.0,148.0,551.0,1.0,3.0,1.0,1.0
321,2.0,6.0,137.0,il,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,2.0,6.0,138.0,via,it,it_1,0.0,256.0,256.0,399.0,1.0,2.0,0.0,1.0
323,2.0,6.0,139.0,libera,it,it_1,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
324,2.0,6.0,140.0,per,it,it_1,0.0,141.0,141.0,141.0,1.0,1.0,0.0,0.0
325,2.0,6.0,141.0,il,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2.0,6.0,142.0,convoglio,it,it_1,0.0,202.0,202.0,356.0,1.0,2.0,0.0,1.0
327,2.0,6.0,143.0,era,it,it_1,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
328,2.0,6.0,144.0,solito,it,it_1,0.0,119.0,119.0,554.0,1.0,3.0,0.0,1.0
329,2.0,6.0,145.0,fare,it,it_1,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
330,2.0,6.0,146.0,un,it,it_1,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
331,2.0,6.0,147.0,segno,it,it_1,0.0,270.0,270.0,270.0,1.0,1.0,0.0,0.0
332,2.0,6.0,148.0,con,it,it_1,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
333,2.0,6.0,149.0,la,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2.0,6.0,150.0,mano,it,it_1,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
335,2.0,6.0,151.0,"destra,",it,it_1,0.0,309.0,309.0,309.0,1.0,1.0,0.0,0.0
336,2.0,6.0,152.0,priva,it,it_1,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
337,2.0,6.0,153.0,di,it,it_1,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
338,2.0,6.0,154.0,tre,it,it_1,0.0,271.0,271.0,271.0,1.0,1.0,0.0,0.0
339,2.0,6.0,155.0,dita.,it,it_1,0.0,146.0,146.0,472.0,1.0,3.0,1.0,1.0
340,2.0,7.0,156.0,Tale,it,it_1,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
341,2.0,7.0,157.0,gesto,it,it_1,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
342,2.0,7.0,158.0,si,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,2.0,7.0,159.0,sarebbe,it,it_1,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
344,2.0,7.0,160.0,evoluto,it,it_1,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
345,2.0,7.0,161.0,negli,it,it_1,0.0,215.0,215.0,215.0,1.0,1.0,0.0,0.0
346,2.0,7.0,162.0,anni,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2.0,7.0,163.0,nel,it,it_1,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
348,2.0,7.0,164.0,cosiddetto,it,it_1,0.0,102.0,102.0,371.0,1.0,2.0,0.0,1.0
349,2.0,7.0,165.0,“shaka,it,it_1,0.0,299.0,299.0,299.0,1.0,1.0,0.0,0.0
350,2.0,7.0,166.0,"brah”,",it,it_1,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
351,2.0,7.0,167.0,usato,it,it_1,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
352,2.0,7.0,168.0,oggi,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2.0,7.0,169.0,dai,it,it_1,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
354,2.0,7.0,170.0,surfisti,it,it_1,0.0,313.0,313.0,313.0,1.0,1.0,0.0,0.0
355,2.0,7.0,171.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,2.0,7.0,172.0,tutto,it,it_1,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
357,2.0,7.0,173.0,il,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2.0,7.0,174.0,mondo.,it,it_1,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0
359,3.0,1.0,1.0,Negli,it,it_1,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
360,3.0,1.0,2.0,sport,it,it_1,0.0,142.0,142.0,494.0,1.0,2.0,0.0,1.0
361,3.0,1.0,3.0,competitivi,it,it_1,0.0,235.0,558.0,558.0,3.0,3.0,1.0,0.0
362,3.0,1.0,4.0,il,it,it_1,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
363,3.0,1.0,5.0,doping,it,it_1,0.0,315.0,315.0,315.0,1.0,1.0,0.0,0.0
364,3.0,1.0,6.0,consiste,it,it_1,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
365,3.0,1.0,7.0,"nell’utilizzo,",it,it_1,0.0,275.0,503.0,503.0,2.0,2.0,1.0,0.0
366,3.0,1.0,8.0,da,it,it_1,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
367,3.0,1.0,9.0,parte,it,it_1,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
368,3.0,1.0,10.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,3.0,1.0,11.0,"atleti,",it,it_1,0.0,312.0,447.0,447.0,2.0,2.0,1.0,0.0
370,3.0,1.0,12.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,3.0,1.0,13.0,sostanze,it,it_1,0.0,190.0,349.0,349.0,2.0,2.0,1.0,0.0
372,3.0,1.0,14.0,proibite,it,it_1,0.0,289.0,289.0,289.0,1.0,1.0,0.0,0.0
373,3.0,1.0,15.0,in,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,3.0,1.0,16.0,grado,it,it_1,0.0,258.0,258.0,258.0,1.0,1.0,0.0,0.0
375,3.0,1.0,17.0,di,it,it_1,0.0,112.0,112.0,112.0,1.0,1.0,0.0,0.0
376,3.0,1.0,18.0,incrementare,it,it_1,0.0,302.0,302.0,302.0,1.0,1.0,0.0,0.0
377,3.0,1.0,19.0,il,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,3.0,1.0,20.0,rendimento,it,it_1,0.0,76.0,76.0,593.0,1.0,4.0,1.0,1.0
379,3.0,1.0,21.0,agonistico.,it,it_1,0.0,252.0,892.0,892.0,3.0,3.0,1.0,0.0
380,3.0,2.0,22.0,Il,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,3.0,2.0,23.0,termine,it,it_1,0.0,395.0,395.0,395.0,1.0,1.0,0.0,0.0
382,3.0,2.0,24.0,“doping”,it,it_1,0.0,203.0,518.0,518.0,2.0,2.0,1.0,0.0
383,3.0,2.0,25.0,è,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,3.0,2.0,26.0,ampiamente,it,it_1,0.0,210.0,384.0,384.0,2.0,2.0,1.0,0.0
385,3.0,2.0,27.0,usato,it,it_1,0.0,265.0,265.0,265.0,1.0,1.0,0.0,0.0
386,3.0,2.0,28.0,dalle,it,it_1,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
387,3.0,2.0,29.0,organizzazioni,it,it_1,0.0,200.0,429.0,429.0,2.0,2.0,1.0,0.0
388,3.0,2.0,30.0,che,it,it_1,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
389,3.0,2.0,31.0,regolano,it,it_1,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
390,3.0,2.0,32.0,le,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,3.0,2.0,33.0,competizioni,it,it_1,0.0,181.0,406.0,406.0,2.0,2.0,1.0,0.0
392,3.0,2.0,34.0,sportive.,it,it_1,0.0,125.0,125.0,600.0,1.0,2.0,0.0,1.0
393,3.0,3.0,35.0,L’uso,it,it_1,0.0,193.0,193.0,658.0,1.0,2.0,0.0,1.0
394,3.0,3.0,36.0,di,it,it_1,0.0,292.0,292.0,498.0,1.0,2.0,0.0,1.0
395,3.0,3.0,37.0,droghe,it,it_1,0.0,172.0,172.0,397.0,1.0,2.0,0.0,1.0
396,3.0,3.0,38.0,al,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,3.0,3.0,39.0,fine,it,it_1,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
398,3.0,3.0,40.0,di,it,it_1,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
399,3.0,3.0,41.0,migliore,it,it_1,0.0,292.0,292.0,292.0,1.0,1.0,0.0,0.0
400,3.0,3.0,42.0,la,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,3.0,3.0,43.0,prestazione,it,it_1,0.0,199.0,543.0,543.0,2.0,2.0,1.0,0.0
402,3.0,3.0,44.0,agonistica,it,it_1,0.0,190.0,409.0,409.0,2.0,2.0,1.0,0.0
403,3.0,3.0,45.0,è,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,3.0,3.0,46.0,generalmente,it,it_1,0.0,380.0,828.0,828.0,3.0,3.0,1.0,0.0
405,3.0,3.0,47.0,considerato,it,it_1,0.0,421.0,421.0,421.0,1.0,1.0,0.0,0.0
406,3.0,3.0,48.0,non,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,3.0,3.0,49.0,etico,it,it_1,0.0,290.0,819.0,819.0,3.0,3.0,1.0,0.0
408,3.0,3.0,50.0,ed,it,it_1,0.0,113.0,113.0,113.0,1.0,1.0,0.0,0.0
409,3.0,3.0,51.0,è,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,3.0,3.0,52.0,quindi,it,it_1,0.0,189.0,345.0,593.0,2.0,3.0,1.0,1.0
411,3.0,3.0,53.0,proibito,it,it_1,0.0,216.0,216.0,275.0,1.0,2.0,0.0,1.0
412,3.0,3.0,54.0,dalla,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,3.0,3.0,55.0,maggior,it,it_1,0.0,145.0,470.0,470.0,3.0,3.0,1.0,0.0
414,3.0,3.0,56.0,parte,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,3.0,3.0,57.0,delle,it,it_1,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
416,3.0,3.0,58.0,organizzazioni,it,it_1,0.0,184.0,332.0,332.0,2.0,2.0,1.0,0.0
417,3.0,3.0,59.0,sportive,it,it_1,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
418,3.0,3.0,60.0,"internazionali,",it,it_1,0.0,166.0,809.0,809.0,4.0,4.0,1.0,0.0
419,3.0,3.0,61.0,inclusa,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,3.0,3.0,62.0,la,it,it_1,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
421,3.0,3.0,63.0,Commissione,it,it_1,0.0,120.0,308.0,308.0,2.0,2.0,0.0,0.0
422,3.0,3.0,64.0,Olimpica,it,it_1,0.0,94.0,94.0,247.0,1.0,2.0,0.0,1.0
423,3.0,3.0,65.0,Internazionale.,it,it_1,0.0,152.0,535.0,535.0,3.0,3.0,1.0,0.0
424,3.0,4.0,66.0,"Inoltre,",it,it_1,0.0,115.0,425.0,425.0,2.0,2.0,1.0,0.0
425,3.0,4.0,67.0,gli,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,3.0,4.0,68.0,atleti,it,it_1,0.0,170.0,414.0,414.0,2.0,2.0,1.0,0.0
427,3.0,4.0,69.0,che,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,3.0,4.0,70.0,mettono,it,it_1,0.0,171.0,352.0,352.0,2.0,2.0,1.0,0.0
429,3.0,4.0,71.0,in,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,3.0,8.0,187.0,"atleti,",it,it_1,0.0,221.0,221.0,387.0,1.0,2.0,0.0,1.0
431,3.0,8.0,188.0,e,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,3.0,8.0,189.0,l’esempio,it,it_1,0.0,302.0,302.0,302.0,1.0,1.0,0.0,0.0
433,3.0,8.0,190.0,positivo,it,it_1,0.0,279.0,279.0,279.0,1.0,1.0,0.0,0.0
434,3.0,8.0,191.0,portato,it,it_1,0.0,262.0,262.0,262.0,1.0,1.0,0.0,0.0
435,3.0,8.0,192.0,al,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,3.0,8.0,193.0,pubblico,it,it_1,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
437,3.0,8.0,194.0,da,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,3.0,8.0,195.0,uno,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,3.0,8.0,196.0,mondo,it,it_1,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
440,3.0,8.0,197.0,sportivo,it,it_1,0.0,146.0,146.0,353.0,1.0,2.0,0.0,1.0
441,3.0,8.0,198.0,privo,it,it_1,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
442,3.0,8.0,176.0,relati,it,it_1,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
443,3.0,8.0,177.0,a,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,3.0,8.0,178.0,sostanze,it,it_1,0.0,204.0,204.0,413.0,1.0,2.0,0.0,1.0
445,3.0,8.0,179.0,"dopanti,",it,it_1,0.0,228.0,301.0,301.0,2.0,2.0,1.0,0.0
446,3.0,8.0,180.0,la,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,3.0,8.0,199.0,di,it,it_1,0.0,167.0,167.0,356.0,1.0,2.0,0.0,1.0
448,3.0,8.0,200.0,droghe.,it,it_1,0.0,152.0,152.0,626.0,1.0,2.0,0.0,1.0
449,3.0,9.0,201.0,Le,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,3.0,9.0,207.0,enfatizzato,it,it_1,0.0,303.0,303.0,579.0,1.0,3.0,1.0,1.0
451,3.0,9.0,208.0,come,it,it_1,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
452,3.0,9.0,209.0,l’uso,it,it_1,0.0,152.0,152.0,366.0,1.0,2.0,0.0,1.0
453,3.0,9.0,210.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,3.0,8.0,173.0,i,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,3.0,8.0,174.0,rischi,it,it_1,0.0,295.0,295.0,295.0,1.0,1.0,0.0,0.0
456,3.0,8.0,175.0,medici,it,it_1,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
457,3.0,8.0,181.0,garanzia,it,it_1,0.0,193.0,539.0,539.0,3.0,3.0,1.0,0.0
458,3.0,8.0,182.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,3.0,8.0,183.0,pari,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,3.0,8.0,184.0,opportunità,it,it_1,0.0,161.0,414.0,414.0,2.0,2.0,1.0,0.0
461,3.0,8.0,185.0,per,it,it_1,0.0,57.0,57.0,57.0,1.0,1.0,0.0,0.0
462,3.0,8.0,186.0,gli,it,it_1,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
463,3.0,9.0,202.0,autorità,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,3.0,9.0,203.0,anti-,it,it_1,0.0,39.0,39.0,39.0,1.0,1.0,0.0,0.0
465,3.0,9.0,204.0,doping,it,it_1,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
466,3.0,9.0,205.0,hanno,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,3.0,9.0,206.0,ripetutamente,it,it_1,0.0,176.0,341.0,341.0,2.0,2.0,1.0,0.0
468,3.0,6.0,142.0,degli,it,it_1,0.0,165.0,165.0,867.0,1.0,4.0,0.0,1.0
469,3.0,6.0,143.0,anni.,it,it_1,0.0,196.0,335.0,493.0,2.0,3.0,1.0,1.0
470,3.0,7.0,144.0,Nelle,it,it_1,0.0,160.0,266.0,421.0,2.0,3.0,1.0,1.0
471,3.0,7.0,145.0,decadi,it,it_1,0.0,214.0,214.0,341.0,1.0,2.0,0.0,1.0
472,3.0,7.0,146.0,più,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,3.0,7.0,147.0,"recenti,",it,it_1,0.0,264.0,264.0,264.0,1.0,1.0,0.0,0.0
474,3.0,7.0,148.0,le,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,3.0,7.0,149.0,autorità,it,it_1,0.0,129.0,129.0,527.0,1.0,4.0,1.0,1.0
476,3.0,7.0,150.0,e,it,it_1,0.0,42.0,42.0,42.0,1.0,1.0,0.0,0.0
477,3.0,7.0,151.0,le,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,3.0,7.0,152.0,organizzazioni,it,it_1,0.0,149.0,330.0,330.0,2.0,2.0,1.0,0.0
479,3.0,7.0,153.0,sportive,it,it_1,0.0,127.0,127.0,127.0,1.0,1.0,0.0,0.0
480,3.0,7.0,154.0,hanno,it,it_1,0.0,73.0,73.0,73.0,1.0,1.0,0.0,0.0
481,3.0,7.0,155.0,provato,it,it_1,0.0,146.0,291.0,291.0,2.0,2.0,1.0,0.0
482,3.0,7.0,156.0,a,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,3.0,7.0,157.0,regolare,it,it_1,0.0,245.0,245.0,245.0,1.0,1.0,0.0,0.0
484,3.0,7.0,158.0,in,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,3.0,7.0,159.0,modo,it,it_1,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
486,3.0,7.0,160.0,severo,it,it_1,0.0,222.0,222.0,222.0,1.0,1.0,0.0,0.0
487,3.0,7.0,161.0,l’uso,it,it_1,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
488,3.0,7.0,162.0,di,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,3.0,7.0,163.0,sostanze,it,it_1,0.0,262.0,437.0,437.0,2.0,2.0,1.0,0.0
490,3.0,7.0,164.0,nello,it,it_1,0.0,42.0,42.0,42.0,1.0,1.0,0.0,0.0
491,3.0,7.0,165.0,sport.,it,it_1,0.0,255.0,255.0,255.0,1.0,1.0,0.0,0.0
492,3.0,8.0,166.0,Le,it,it_1,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
493,3.0,8.0,171.0,proibizione,it,it_1,0.0,153.0,378.0,378.0,2.0,2.0,1.0,0.0
494,3.0,8.0,172.0,sono,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,3.0,9.0,211.0,sostanze,it,it_1,0.0,273.0,273.0,273.0,1.0,1.0,0.0,0.0
496,3.0,9.0,212.0,dopanti,it,it_1,0.0,210.0,370.0,370.0,2.0,2.0,1.0,0.0
497,3.0,9.0,213.0,sia,it,it_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,3.0,9.0,214.0,contro,it,it_1,0.0,174.0,400.0,400.0,2.0,2.0,1.0,0.0
